,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
385,Norte,AC,12,2021-10-28,43,881935.0,88049,2,1845,0
386,Norte,AC,12,2021-10-29,43,881935.0,88050,1,1845,0
387,Norte,AC,12,2021-10-30,43,881935.0,88050,0,1845,0
388,Norte,AC,12,2021-10-31,44,881935.0,88050,0,1845,0
389,Norte,AC,12,2021-11-01,44,881935.0,88050,0,1845,0
390,Norte,AC,12,2021-11-02,44,881935.0,88050,0,1845,0
391,Norte,AC,12,2021-11-03,44,881935.0,88053,3,1845,0
392,Norte,AC,12,2021-11-04,44,881935.0,88053,0,1845,0
393,Norte,AC,12,2021-11-05,44,881935.0,88060,7,1845,0
394,Norte,AC,12,2021-11-06,44,881935.0,88066,6,1845,0
395,Norte,AC,12,2021-11-07,45,881935.0,88068,2,1845,0
396,Norte,AC,12,2021-11-08,45,881935.0,88068,0,1845,0
397,Norte,AC,12,2021-11-09,45,881935.0,88073,5,1845,0
398,Norte,AC,12,2021-11-10,45,881935.0,88078,5,1845,0
399,Norte,AM,13,2021-07-01,26,4144597.0,402754,665,13320,7
400,Norte,AM,13,2021-07-02,26,4144597.0,403329,575,13330,10
401,Norte,AM,13,2021-07-03,26,4144597.0,403821,492,13337,7
402,Norte,AM,13,2021-07-04,27,4144597.0,404045,224,13342,5
403,Norte,AM,13,2021-07-05,27,4144597.0,404347,302,13349,7
404,Norte,AM,13,2021-07-06,27,4144597.0,405066,719,13349,0
405,Norte,AM,13,2021-07-07,27,4144597.0,405609,543,13355,6
406,Norte,AM,13,2021-07-08,27,4144597.0,406310,701,13361,6
407,Norte,AM,13,2021-07-09,27,4144597.0,407028,718,13367,6
408,Norte,AM,13,2021-07-10,27,4144597.0,407520,492,13378,11
409,Norte,AM,13,2021-07-11,28,4144597.0,407787,267,13382,4
410,Norte,AM,13,2021-07-12,28,4144597.0,408037,250,13387,5
411,Norte,AM,13,2021-07-13,28,4144597.0,408615,578,13398,11
412,Norte,AM,13,2021-07-14,28,4144597.0,409167,552,13405,7
413,Norte,AM,13,2021-07-15,28,4144597.0,409783,616,13413,8
414,Norte,AM,13,2021-07-16,28,4144597.0,410367,584,13421,8
415,Norte,AM,13,2021-07-17,28,4144597.0,410882,515,13429,8
416,Norte,AM,13,2021-07-18,29,4144597.0,411112,230,13434,5
417,Norte,AM,13,2021-07-19,29,4144597.0,411385,273,13443,9
418,Norte,AM,13,2021-07-20,29,4144597.0,411894,509,13449,6
419,Norte,AM,13,2021-07-21,29,4144597.0,412545,651,13453,4
420,Norte,AM,13,2021-07-22,29,4144597.0,413146,601,13462,9
421,Norte,AM,13,2021-07-23,29,4144597.0,413558,412,13468,6
422,Norte,AM,13,2021-07-24,29,4144597.0,413853,295,13477,9
423,Norte,AM,13,2021-07-25,30,4144597.0,414113,260,13482,5
424,Norte,AM,13,2021-07-26,30,4144597.0,414344,231,13492,10
425,Norte,AM,13,2021-07-27,30,4144597.0,414789,445,13501,9
426,Norte,AM,13,2021-07-28,30,4144597.0,415278,489,13508,7
427,Norte,AM,13,2021-07-29,30,4144597.0,415846,568,13515,7
428,Norte,AM,13,2021-07-30,30,4144597.0,416375,529,13523,8
429,Norte,AM,13,2021-07-31,30,4144597.0,416712,337,13527,4
430,Norte,AM,13,2021-08-01,31,4144597.0,416888,176,13531,4
431,Norte,AM,13,2021-08-02,31,4144597.0,417119,231,13536,5
432,Norte,AM,13,2021-08-03,31,4144597.0,417509,390,13545,9
433,Norte,AM,13,2021-08-04,31,4144597.0,418096,587,13554,9
434,Norte,AM,13,2021-08-05,31,4144597.0,418439,343,13562,8
435,Norte,AM,13,2021-08-06,31,4144597.0,418894,455,13570,8
436,Norte,AM,13,2021-08-07,31,4144597.0,419294,400,13577,7
437,Norte,AM,13,2021-08-08,32,4144597.0,419450,156,13584,7
438,Norte,AM,13,2021-08-09,32,4144597.0,419744,294,13591,7
439,Norte,AM,13,2021-08-10,32,4144597.0,420174,430,13596,5
440,Norte,AM,13,2021-08-11,32,4144597.0,420524,350,13605,9
441,Norte,AM,13,2021-08-12,32,4144597.0,420902,378,13613,8
442,Norte,AM,13,2021-08-13,32,4144597.0,421256,354,13622,9
443,Norte,AM,13,2021-08-14,32,4144597.0,421434,178,13625,3
444,Norte,AM,13,2021-08-15,33,4144597.0,421553,119,13628,3
445,Norte,AM,13,2021-08-16,33,4144597.0,421730,177,13630,2
446,Norte,AM,13,2021-08-17,33,4144597.0,421999,269,13639,9
447,Norte,AM,13,2021-08-18,33,4144597.0,422272,273,13643,4
448,Norte,AM,13,2021-08-19,33,4144597.0,422517,245,13645,2
449,Norte,AM,13,2021-08-20,33,4144597.0,422695,178,13649,4
450,Norte,AM,13,2021-08-21,33,4144597.0,422868,173,13651,2
451,Norte,AM,13,2021-08-22,34,4144597.0,423058,190,13652,1
452,Norte,AM,13,2021-08-23,34,4144597.0,423146,88,13656,4
453,Norte,AM,13,2021-08-24,34,4144597.0,423308,162,13661,5
454,Norte,AM,13,2021-08-25,34,4144597.0,423524,216,13669,8
455,Norte,AM,13,2021-08-26,34,4144597.0,423701,177,13672,3
456,Norte,AM,13,2021-08-27,34,4144597.0,423832,131,13674,2
457,Norte,AM,13,2021-08-28,34,4144597.0,423958,126,13677,3
458,Norte,AM,13,2021-08-29,35,4144597.0,424021,63,13679,2
459,Norte,AM,13,2021-08-30,35,4144597.0,424130,109,13682,3
460,Norte,AM,13,2021-08-31,35,4144597.0,424281,151,13687,5
461,Norte,AM,13,2021-09-01,35,4144597.0,424428,147,13687,0
462,Norte,AM,13,2021-09-02,35,4144597.0,424562,134,13689,2
463,Norte,AM,13,2021-09-03,35,4144597.0,424737,175,13690,1
464,Norte,AM,13,2021-09-04,35,4144597.0,424833,96,13693,3
465,Norte,AM,13,2021-09-05,36,4144597.0,424917,84,13694,1
466,Norte,AM,13,2021-09-06,36,4144597.0,424996,79,13696,2
467,Norte,AM,13,2021-09-07,36,4144597.0,425063,67,13697,1
468,Norte,AM,13,2021-09-08,36,4144597.0,425125,62,13698,1
469,Norte,AM,13,2021-09-09,36,4144597.0,425339,214,13701,3
470,Norte,AM,13,2021-09-10,36,4144597.0,425427,88,13701,0
471,Norte,AM,13,2021-09-11,36,4144597.0,425506,79,13704,3
472,Norte,AM,13,2021-09-12,37,4144597.0,425566,60,13705,1
473,Norte,AM,13,2021-09-13,37,4144597.0,425625,59,13705,0
474,Norte,AM,13,2021-09-14,37,4144597.0,425701,76,13707,2
475,Norte,AM,13,2021-09-15,37,4144597.0,425781,80,13709,2
476,Norte,AM,13,2021-09-16,37,4144597.0,425844,63,13709,0
477,Norte,AM,13,2021-09-17,37,4144597.0,425907,63,13710,1
478,Norte,AM,13,2021-09-18,37,4144597.0,425960,53,13712,2
479,Norte,AM,13,2021-09-19,38,4144597.0,425994,34,13713,1
480,Norte,AM,13,2021-09-20,38,4144597.0,426024,30,13714,1
481,Norte,AM,13,2021-09-21,38,4144597.0,426072,48,13716,2
482,Norte,AM,13,2021-09-22,38,4144597.0,426125,53,13717,1
483,Norte,AM,13,2021-09-23,38,4144597.0,426175,50,13718,1
484,Norte,AM,13,2021-09-24,38,4144597.0,426230,55,13719,1
485,Norte,AM,13,2021-09-25,38,4144597.0,426286,56,13719,0
486,Norte,AM,13,2021-09-26,39,4144597.0,426318,32,13719,0
487,Norte,AM,13,2021-09-27,39,4144597.0,426339,21,13720,1
488,Norte,AM,13,2021-09-28,39,4144597.0,426388,49,13722,2
489,Norte,AM,13,2021-09-29,39,4144597.0,426435,47,13723,1
490,Norte,AM,13,2021-09-30,39,4144597.0,426476,41,13723,0
491,Norte,AM,13,2021-10-01,39,4144597.0,426527,51,13724,1
492,Norte,AM,13,2021-10-02,39,4144597.0,426554,27,13725,1
493,Norte,AM,13,2021-10-03,40,4144597.0,426578,24,13727,2
494,Norte,AM,13,2021-10-04,40,4144597.0,426603,25,13728,1
495,Norte,AM,13,2021-10-05,40,4144597.0,426658,55,13729,1
496,Norte,AM,13,2021-10-06,40,4144597.0,426717,59,13735,6
497,Norte,AM,13,2021-10-07,40,4144597.0,426772,55,13740,5
498,Norte,AM,13,2021-10-08,40,4144597.0,426817,45,13744,4
499,Norte,AM,13,2021-10-09,40,4144597.0,426882,65,13745,1
500,Norte,AM,13,2021-10-10,41,4144597.0,426919,37,13746,1
501,Norte,AM,13,2021-10-11,41,4144597.0,426946,27,13747,1
502,Norte,AM,13,2021-10-12,41,4144597.0,426974,28,13749,2
503,Norte,AM,13,2021-10-13,41,4144597.0,427008,34,13750,1
504,Norte,AM,13,2021-10-14,41,4144597.0,427058,50,13750,0
505,Norte,AM,13,2021-10-15,41,4144597.0,427103,45,13754,4
506,Norte,AM,13,2021-10-16,41,4144597.0,427147,44,13756,2
507,Norte,AM,13,2021-10-17,42,4144597.0,427164,17,13756,0
508,Norte,AM,13,2021-10-18,42,4144597.0,427188,24,13756,0
509,Norte,AM,13,2021-10-19,42,4144597.0,427237,49,13757,1
510,Norte,AM,13,2021-10-20,42,4144597.0,427304,67,13761,4
511,Norte,AM,13,2021-10-21,42,4144597.0,427368,64,13762,1
512,Norte,AM,13,2021-10-22,42,4144597.0,427413,45,13762,0
513,Norte,AM,13,2021-10-23,42,4144597.0,427463,50,13763,1
514,Norte,AM,13,2021-10-24,43,4144597.0,427491,28,13763,0
515,Norte,AM,13,2021-10-25,43,4144597.0,427523,32,13764,1
516,Norte,AM,13,2021-10-26,43,4144597.0,427577,54,13765,1
517,Norte,AM,13,2021-10-27,43,4144597.0,427613,36,13767,2
518,Norte,AM,13,2021-10-28,43,4144597.0,427672,59,13769,2
519,Norte,AM,13,2021-10-29,43,4144597.0,427717,45,13769,0
520,Norte,AM,13,2021-10-30,43,4144597.0,427768,51,13770,1
521,Norte,AM,13,2021-10-31,44,4144597.0,427788,20,13770,0
522,Norte,AM,13,2021-11-01,44,4144597.0,427806,18,13771,1
523,Norte,AM,13,2021-11-02,44,4144597.0,427845,39,13772,1
524,Norte,AM,13,2021-11-03,44,4144597.0,427867,22,13772,0
525,Norte,AM,13,2021-11-04,44,4144597.0,427940,73,13774,2
526,Norte,AM,13,2021-11-05,44,4144597.0,428039,99,13775,1
527,Norte,AM,13,2021-11-06,44,4144597.0,428109,70,13776,1
528,Norte,AM,13,2021-11-07,45,4144597.0,428155,46,13776,0
529,Norte,AM,13,2021-11-08,45,4144597.0,428268,113,13778,2
530,Norte,AM,13,2021-11-09,45,4144597.0,428345,77,13780,2
531,Norte,AM,13,2021-11-10,45,4144597.0,428426,81,13781,1
532,Norte,RR,14,2021-07-01,26,605761.0,112643,510,1747,2
533,Norte,RR,14,2021-07-02,26,605761.0,112927,284,1750,3
534,Norte,RR,14,2021-07-03,26,605761.0,113277,350,1756,6
535,Norte,RR,14,2021-07-04,27,605761.0,113499,222,1756,0
536,Norte,RR,14,2021-07-05,27,605761.0,113568,69,1756,0
537,Norte,RR,14,2021-07-06,27,605761.0,113758,190,1763,7
538,Norte,RR,14,2021-07-07,27,605761.0,114105,347,1770,7
539,Norte,RR,14,2021-07-08,27,605761.0,114483,378,1770,0
540,Norte,RR,14,2021-07-09,27,605761.0,114714,231,1778,8
541,Norte,RR,14,2021-07-10,27,605761.0,115110,396,1778,0
542,Norte,RR,14,2021-07-11,28,605761.0,115284,174,1782,4
543,Norte,RR,14,2021-07-12,28,605761.0,115419,135,1785,3
544,Norte,RR,14,2021-07-13,28,605761.0,115483,64,1785,0
545,Norte,RR,14,2021-07-14,28,605761.0,115829,346,1797,12
546,Norte,RR,14,2021-07-15,28,605761.0,115829,0,1797,0
547,Norte,RR,14,2021-07-16,28,605761.0,116561,732,1804,7
548,Norte,RR,14,2021-07-17,28,605761.0,116950,389,1808,4
549,Norte,RR,14,2021-07-18,29,605761.0,117209,259,1810,2
550,Norte,RR,14,2021-07-19,29,605761.0,117266,57,1811,1
551,Norte,RR,14,2021-07-20,29,605761.0,117316,50,1815,4
552,Norte,RR,14,2021-07-21,29,605761.0,117670,354,1823,8
553,Norte,RR,14,2021-07-22,29,605761.0,118036,366,1826,3
554,Norte,RR,14,2021-07-23,29,605761.0,118338,302,1828,2
555,Norte,RR,14,2021-07-24,29,605761.0,118502,164,1828,0
556,Norte,RR,14,2021-07-25,30,605761.0,118766,264,1829,1
557,Norte,RR,14,2021-07-26,30,605761.0,118818,52,1830,1
558,Norte,RR,14,2021-07-27,30,605761.0,118968,150,1831,1
559,Norte,RR,14,2021-07-28,30,605761.0,119261,293,1841,10
560,Norte,RR,14,2021-07-29,30,605761.0,119572,311,1849,8
561,Norte,RR,14,2021-07-30,30,605761.0,119828,256,1854,5
562,Norte,RR,14,2021-07-31,30,605761.0,120005,177,1855,1
563,Norte,RR,14,2021-08-01,31,605761.0,120121,116,1857,2
564,Norte,RR,14,2021-08-02,31,605761.0,120159,38,1858,1
565,Norte,RR,14,2021-08-03,31,605761.0,120252,93,1858,0
566,Norte,RR,14,2021-08-04,31,605761.0,120410,158,1860,2
567,Norte,RR,14,2021-08-05,31,605761.0,120590,180,1886,26
568,Norte,RR,14,2021-08-06,31,605761.0,120750,160,1886,0
569,Norte,RR,14,2021-08-07,31,605761.0,120905,155,1886,0
570,Norte,RR,14,2021-08-08,32,605761.0,121012,107,1889,3
571,Norte,RR,14,2021-08-09,32,605761.0,121043,31,1890,1
572,Norte,RR,14,2021-08-10,32,605761.0,121130,87,1901,11
573,Norte,RR,14,2021-08-11,32,605761.0,121315,185,1902,1
574,Norte,RR,14,2021-08-12,32,605761.0,121481,166,1905,3
575,Norte,RR,14,2021-08-13,32,605761.0,121666,185,1907,2
576,Norte,RR,14,2021-08-14,32,605761.0,121697,31,1916,9
577,Norte,RR,14,2021-08-15,33,605761.0,121908,211,1916,0
578,Norte,RR,14,2021-08-16,33,605761.0,121940,32,1917,1
579,Norte,RR,14,2021-08-17,33,605761.0,122064,124,1920,3
580,Norte,RR,14,2021-08-18,33,605761.0,122224,160,1923,3
581,Norte,RR,14,2021-08-19,33,605761.0,122373,149,1924,1
582,Norte,RR,14,2021-08-20,33,605761.0,122638,265,1925,1
583,Norte,RR,14,2021-08-21,33,605761.0,122831,193,1926,1
584,Norte,RR,14,2021-08-22,34,605761.0,122960,129,1927,1
585,Norte,RR,14,2021-08-23,34,605761.0,122975,15,1928,1
586,Norte,RR,14,2021-08-24,34,605761.0,123095,120,1928,0
587,Norte,RR,14,2021-08-25,34,605761.0,123121,26,1933,5
588,Norte,RR,14,2021-08-26,34,605761.0,123394,273,1935,2
589,Norte,RR,14,2021-08-27,34,605761.0,123461,67,1936,1
590,Norte,RR,14,2021-08-28,34,605761.0,123662,201,1939,3
591,Norte,RR,14,2021-08-29,35,605761.0,123735,73,1939,0
592,Norte,RR,14,2021-08-30,35,605761.0,123749,14,1940,1
593,Norte,RR,14,2021-08-31,35,605761.0,123816,67,1942,2
594,Norte,RR,14,2021-09-01,35,605761.0,123990,174,1948,6
595,Norte,RR,14,2021-09-02,35,605761.0,124092,102,1949,1
596,Norte,RR,14,2021-09-03,35,605761.0,124214,122,1953,4
597,Norte,RR,14,2021-09-04,35,605761.0,124293,79,1956,3
598,Norte,RR,14,2021-09-05,36,605761.0,124429,136,1956,0
599,Norte,RR,14,2021-09-06,36,605761.0,124441,12,1957,1
600,Norte,RR,14,2021-09-07,36,605761.0,124441,0,1957,0
601,Norte,RR,14,2021-09-08,36,605761.0,124453,12,1958,1
602,Norte,RR,14,2021-09-09,36,605761.0,124453,0,1958,0
603,Norte,RR,14,2021-09-10,36,605761.0,124477,24,1963,5
604,Norte,RR,14,2021-09-11,36,605761.0,124482,5,1967,4
605,Norte,RR,14,2021-09-12,37,605761.0,126832,2350,1968,1
606,Norte,RR,14,2021-09-13,37,605761.0,126855,23,1968,0
607,Norte,RR,14,2021-09-14,37,605761.0,126855,0,1971,3
608,Norte,RR,14,2021-09-15,37,605761.0,125838,-1017,1980,9
609,Norte,RR,14,2021-09-16,37,605761.0,125840,2,1982,2
610,Norte,RR,14,2021-09-17,37,605761.0,125866,26,1982,0
611,Norte,RR,14,2021-09-18,37,605761.0,126086,220,1987,5
612,Norte,RR,14,2021-09-19,38,605761.0,126095,9,1987,0
613,Norte,RR,14,2021-09-20,38,605761.0,126097,2,1987,0
614,Norte,RR,14,2021-09-21,38,605761.0,126100,3,1987,0
615,Norte,RR,14,2021-09-22,38,605761.0,126108,8,1988,1
616,Norte,RR,14,2021-09-23,38,605761.0,126114,6,1988,0
617,Norte,RR,14,2021-09-24,38,605761.0,126136,22,1990,2
618,Norte,RR,14,2021-09-25,38,605761.0,126167,31,1992,2
619,Norte,RR,14,2021-09-26,39,605761.0,126187,20,1992,0
620,Norte,RR,14,2021-09-27,39,605761.0,126188,1,1993,1
621,Norte,RR,14,2021-09-28,39,605761.0,126191,3,1993,0
622,Norte,RR,14,2021-09-29,39,605761.0,126199,8,1998,5
623,Norte,RR,14,2021-09-30,39,605761.0,126212,13,2001,3
624,Norte,RR,14,2021-10-01,39,605761.0,126220,8,2001,0
625,Norte,RR,14,2021-10-02,39,605761.0,126234,14,2001,0
626,Norte,RR,14,2021-10-03,40,605761.0,126236,2,2002,1
627,Norte,RR,14,2021-10-04,40,605761.0,126236,0,2002,0
628,Norte,RR,14,2021-10-05,40,605761.0,126238,2,2003,1
629,Norte,RR,14,2021-10-06,40,605761.0,126238,0,2003,0
630,Norte,RR,14,2021-10-07,40,605761.0,126238,0,2005,2
631,Norte,RR,14,2021-10-08,40,605761.0,126243,5,2005,0
632,Norte,RR,14,2021-10-09,40,605761.0,126259,16,2006,1
633,Norte,RR,14,2021-10-10,41,605761.0,126269,10,2006,0
634,Norte,RR,14,2021-10-11,41,605761.0,126273,4,2006,0
635,Norte,RR,14,2021-10-12,41,605761.0,126280,7,2006,0
636,Norte,RR,14,2021-10-13,41,605761.0,126280,0,2006,0
637,Norte,RR,14,2021-10-14,41,605761.0,126289,9,2006,0
638,Norte,RR,14,2021-10-15,41,605761.0,126300,11,2016,10
639,Norte,RR,14,2021-10-16,41,605761.0,126305,5,2016,0
640,Norte,RR,14,2021-10-17,42,605761.0,126305,0,2018,2
641,Norte,RR,14,2021-10-18,42,605761.0,126316,11,2018,0
642,Norte,RR,14,2021-10-19,42,605761.0,126941,625,2019,1
643,Norte,RR,14,2021-10-20,42,605761.0,127010,69,2019,0
644,Norte,RR,14,2021-10-21,42,605761.0,127047,37,2022,3
645,Norte,RR,14,2021-10-22,42,605761.0,127106,59,2023,1
646,Norte,RR,14,2021-10-23,42,605761.0,127154,48,2025,2
647,Norte,RR,14,2021-10-24,43,605761.0,127191,37,2029,4
648,Norte,RR,14,2021-10-25,43,605761.0,127203,12,2029,0
649,Norte,RR,14,2021-10-26,43,605761.0,127240,37,2029,0
650,Norte,RR,14,2021-10-27,43,605761.0,127278,38,2029,0
651,Norte,RR,14,2021-10-28,43,605761.0,127319,41,2029,0
652,Norte,RR,14,2021-10-29,43,605761.0,127357,38,2029,0
653,Norte,RR,14,2021-10-30,43,605761.0,127372,15,2029,0
654,Norte,RR,14,2021-10-31,44,605761.0,127385,13,2029,0
655,Norte,RR,14,2021-11-01,44,605761.0,127390,5,2029,0
656,Norte,RR,14,2021-11-02,44,605761.0,127413,23,2030,1
657,Norte,RR,14,2021-11-03,44,605761.0,127417,4,2030,0
658,Norte,RR,14,2021-11-04,44,605761.0,127456,39,2035,5
659,Norte,RR,14,2021-11-05,44,605761.0,127510,54,2035,0
660,Norte,RR,14,2021-11-06,44,605761.0,127573,63,2035,0
661,Norte,RR,14,2021-11-07,45,605761.0,127613,40,2036,1
662,Norte,RR,14,2021-11-08,45,605761.0,127614,1,2036,0
663,Norte,RR,14,2021-11-09,45,605761.0,127628,14,2036,0
664,Norte,RR,14,2021-11-10,45,605761.0,127720,92,2036,0
665,Norte,PA,15,2021-07-01,26,8602865.0,554681,1744,15491,22
666,Norte,PA,15,2021-07-02,26,8602865.0,555831,1150,15541,50
667,Norte,PA,15,2021-07-03,26,8602865.0,556637,806,15576,35
668,Norte,PA,15,2021-07-04,27,8602865.0,556667,30,15579,3
669,Norte,PA,15,2021-07-05,27,8602865.0,556694,27,15587,8
670,Norte,PA,15,2021-07-06,27,8602865.0,557708,1014,15624,37
671,Norte,PA,15,2021-07-07,27,8602865.0,558861,1153,15646,22
672,Norte,PA,15,2021-07-08,27,8602865.0,560086,1225,15673,27
673,Norte,PA,15,2021-07-09,27,8602865.0,561062,976,15692,19
674,Norte,PA,15,2021-07-10,27,8602865.0,561798,736,15701,9
675,Norte,PA,15,2021-07-11,28,8602865.0,561944,146,15708,7
676,Norte,PA,15,2021-07-12,28,8602865.0,561964,20,15709,1
677,Norte,PA,15,2021-07-13,28,8602865.0,562351,387,15719,10
678,Norte,PA,15,2021-07-14,28,8602865.0,563426,1075,15754,35
679,Norte,PA,15,2021-07-15,28,8602865.0,564575,1149,15775,21
680,Norte,PA,15,2021-07-16,28,8602865.0,565366,791,15798,23
681,Norte,PA,15,2021-07-17,28,8602865.0,566006,640,15815,17
682,Norte,PA,15,2021-07-18,29,8602865.0,566090,84,15824,9
683,Norte,PA,15,2021-07-19,29,8602865.0,566135,45,15829,5
684,Norte,PA,15,2021-07-20,29,8602865.0,567092,957,15859,30
685,Norte,PA,15,2021-07-21,29,8602865.0,567568,476,15883,24
686,Norte,PA,15,2021-07-22,29,8602865.0,568161,593,15914,31
687,Norte,PA,15,2021-07-23,29,8602865.0,568722,561,15941,27
688,Norte,PA,15,2021-07-24,29,8602865.0,569246,524,15958,17
689,Norte,PA,15,2021-07-25,30,8602865.0,569350,104,15963,5
690,Norte,PA,15,2021-07-26,30,8602865.0,569365,15,15965,2
691,Norte,PA,15,2021-07-27,30,8602865.0,570021,656,15971,6
692,Norte,PA,15,2021-07-28,30,8602865.0,570670,649,15990,19
693,Norte,PA,15,2021-07-29,30,8602865.0,571421,751,16011,21
694,Norte,PA,15,2021-07-30,30,8602865.0,572068,647,16034,23
695,Norte,PA,15,2021-07-31,30,8602865.0,572456,388,16048,14
696,Norte,PA,15,2021-08-01,31,8602865.0,572501,45,16057,9
697,Norte,PA,15,2021-08-02,31,8602865.0,572520,19,16058,1
698,Norte,PA,15,2021-08-03,31,8602865.0,572988,468,16068,10
699,Norte,PA,15,2021-08-04,31,8602865.0,573746,758,16101,33
700,Norte,PA,15,2021-08-05,31,8602865.0,574402,656,16136,35
701,Norte,PA,15,2021-08-06,31,8602865.0,575009,607,16151,15
702,Norte,PA,15,2021-08-07,31,8602865.0,575556,547,16156,5
703,Norte,PA,15,2021-08-08,32,8602865.0,575630,74,16165,9
704,Norte,PA,15,2021-08-09,32,8602865.0,575680,50,16169,4
705,Norte,PA,15,2021-08-10,32,8602865.0,576070,390,16179,10
706,Norte,PA,15,2021-08-11,32,8602865.0,576550,480,16205,26
707,Norte,PA,15,2021-08-12,32,8602865.0,576949,399,16224,19
708,Norte,PA,15,2021-08-13,32,8602865.0,577423,474,16237,13
709,Norte,PA,15,2021-08-14,32,8602865.0,577856,433,16245,8
710,Norte,PA,15,2021-08-15,33,8602865.0,577872,16,16257,12
711,Norte,PA,15,2021-08-16,33,8602865.0,577921,49,16271,14
712,Norte,PA,15,2021-08-17,33,8602865.0,578383,462,16280,9
713,Norte,PA,15,2021-08-18,33,8602865.0,578942,559,16303,23
714,Norte,PA,15,2021-08-19,33,8602865.0,579487,545,16324,21
715,Norte,PA,15,2021-08-20,33,8602865.0,580041,554,16340,16
716,Norte,PA,15,2021-08-21,33,8602865.0,580586,545,16351,11
717,Norte,PA,15,2021-08-22,34,8602865.0,580622,36,16355,4
718,Norte,PA,15,2021-08-23,34,8602865.0,580667,45,16365,10
719,Norte,PA,15,2021-08-24,34,8602865.0,581117,450,16390,25
720,Norte,PA,15,2021-08-25,34,8602865.0,581788,671,16404,14
721,Norte,PA,15,2021-08-26,34,8602865.0,582326,538,16422,18
722,Norte,PA,15,2021-08-27,34,8602865.0,582752,426,16435,13
723,Norte,PA,15,2021-08-28,34,8602865.0,583202,450,16443,8
724,Norte,PA,15,2021-08-29,35,8602865.0,583297,95,16444,1
725,Norte,PA,15,2021-08-30,35,8602865.0,583302,5,16445,1
726,Norte,PA,15,2021-08-31,35,8602865.0,583797,495,16453,8
727,Norte,PA,15,2021-09-01,35,8602865.0,584363,566,16461,8
728,Norte,PA,15,2021-09-02,35,8602865.0,584704,341,16479,18
729,Norte,PA,15,2021-09-03,35,8602865.0,585086,382,16493,14
730,Norte,PA,15,2021-09-04,35,8602865.0,585306,220,16503,10
731,Norte,PA,15,2021-09-05,36,8602865.0,585391,85,16504,1
732,Norte,PA,15,2021-09-06,36,8602865.0,585403,12,16506,2
733,Norte,PA,15,2021-09-07,36,8602865.0,585515,112,16512,6
734,Norte,PA,15,2021-09-08,36,8602865.0,585534,19,16517,5
735,Norte,PA,15,2021-09-09,36,8602865.0,585939,405,16521,4
736,Norte,PA,15,2021-09-10,36,8602865.0,586298,359,16523,2
737,Norte,PA,15,2021-09-11,36,8602865.0,586377,79,16526,3
738,Norte,PA,15,2021-09-12,37,8602865.0,586460,83,16531,5
739,Norte,PA,15,2021-09-13,37,8602865.0,586468,8,16534,3
740,Norte,PA,15,2021-09-14,37,8602865.0,586890,422,16544,10
741,Norte,PA,15,2021-09-15,37,8602865.0,587225,335,16548,4
742,Norte,PA,15,2021-09-16,37,8602865.0,587587,362,16567,19
743,Norte,PA,15,2021-09-17,37,8602865.0,587871,284,16574,7
744,Norte,PA,15,2021-09-18,37,8602865.0,587922,51,16578,4
745,Norte,PA,15,2021-09-19,38,8602865.0,588010,88,16585,7
746,Norte,PA,15,2021-09-20,38,8602865.0,588049,39,16586,1
747,Norte,PA,15,2021-09-21,38,8602865.0,588511,462,16600,14
748,Norte,PA,15,2021-09-22,38,8602865.0,588964,453,16617,17
749,Norte,PA,15,2021-09-23,38,8602865.0,589252,288,16624,7
750,Norte,PA,15,2021-09-24,38,8602865.0,589628,376,16630,6
751,Norte,PA,15,2021-09-25,38,8602865.0,589962,334,16635,5
752,Norte,PA,15,2021-09-26,39,8602865.0,590034,72,16640,5
753,Norte,PA,15,2021-09-27,39,8602865.0,590116,82,16643,3
754,Norte,PA,15,2021-09-28,39,8602865.0,590569,453,16650,7
755,Norte,PA,15,2021-09-29,39,8602865.0,591021,452,16653,3
756,Norte,PA,15,2021-09-30,39,8602865.0,591318,297,16658,5
757,Norte,PA,15,2021-10-01,39,8602865.0,591574,256,16660,2
758,Norte,PA,15,2021-10-02,39,8602865.0,591824,250,16664,4
759,Norte,PA,15,2021-10-03,40,8602865.0,591867,43,16665,1
760,Norte,PA,15,2021-10-04,40,8602865.0,591872,5,16667,2
761,Norte,PA,15,2021-10-05,40,8602865.0,592267,395,16669,2
762,Norte,PA,15,2021-10-06,40,8602865.0,592640,373,16675,6
763,Norte,PA,15,2021-10-07,40,8602865.0,593035,395,16681,6
764,Norte,PA,15,2021-10-08,40,8602865.0,593336,301,16686,5
